tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
jk.4a		jk.4a																	This study	LP-NOMAG				Jasper Knob	jk
jk.4a	jk.4a_LP-DIR-T	jk.4a		Mgt	54.4	-31.9	2.0	11.0	0.0	27.4	4.7	853.0	723.0	K		hargrave 2024-03-19 15:30:51	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.4a	jk.4a_LP-DIR-T	jk.4a		Hmt	0.6	42.5	2.0	7.0	0.0	0.0	4.1	945.0	903.0	K		hargrave 2024-03-19 15:30:51	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Jasper Knob	jk
jk.4a	jk.4a_LP-DIR-T	jk.4a		Mgt	92.5	-56.3	2.0	11.0	100.0	27.4	4.7	853.0	723.0	K		hargrave 2024-03-19 15:30:51	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
jk.4a	jk.4a_LP-DIR-T	jk.4a		Hmt	4.3	0.3	2.0	7.0	100.0	0.0	4.1	945.0	903.0	K		hargrave 2024-03-19 15:30:51	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Jasper Knob	jk
jk.5a	jk.5a_LP-DIR-T	jk.5a		Hmt	347.3	41.2	2.0	8.0	100.0	6.3	12.0	953.0	903.0	K		hargrave 2024-03-21 12:01:37	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
jk.5a		jk.5a																	This study	LP-NOMAG				Jasper Knob	jk
jk.5a	jk.5a_LP-DIR-T	jk.5a		Hmt	346.6	50.2	2.0	8.0	0.0	6.3	12.0	953.0	903.0	K		hargrave 2024-03-21 12:01:37	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.5a	jk.5a_LP-DIR-T	jk.5a		Mgt	330.0	46.8	2.0	10.0	0.0	0.0	3.9	853.0	773.0	K		hargrave 2024-03-21 12:01:37	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Jasper Knob	jk
jk.5a	jk.5a_LP-DIR-T	jk.5a		Mgt	332.9	38.4	2.0	10.0	100.0	0.0	3.9	853.0	773.0	K		hargrave 2024-03-21 12:01:37	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Jasper Knob	jk
jk.6a	jk.6a_LP-DIR-T	jk.6a		Mgt	102.2	69.7	2.0	11.0	100.0	5.3	2.5	853.0	723.0	K		hargrave 2024-03-20 18:49:18	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
jk.6a	jk.6a_LP-DIR-T	jk.6a		Hmt	139.0	60.5	2.0	14.0	100.0	0.6	6.1	955.0	873.0	K		hargrave 2024-03-20 18:49:18	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
jk.6a	jk.6a_LP-DIR-T	jk.6a		Mgt	21.6	45.2	2.0	11.0	0.0	5.3	2.5	853.0	723.0	K		hargrave 2024-03-20 18:49:18	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.6a	jk.6a_LP-DIR-T	jk.6a		Hmt	30.4	62.0	2.0	14.0	0.0	0.6	6.1	955.0	873.0	K		hargrave 2024-03-20 18:49:18	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.6a		jk.6a																	This study	LP-NOMAG				Jasper Knob	jk
jk.7a		jk.7a																	This study	LP-NOMAG				Jasper Knob	jk
jk.7a	jk.7a_LP-DIR-T	jk.7a		Mgt	75.7	56.4	2.0	8.0	0.0	0.0	2.7	838.0	723.0	K		hargrave 2024-03-20 09:31:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Jasper Knob	jk
jk.7a	jk.7a_LP-DIR-T	jk.7a		Hmt	99.3	74.3	2.0	7.0	0.0	0.0	5.2	951.0	913.0	K		hargrave 2024-03-20 09:31:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Jasper Knob	jk
jk.7a	jk.7a_LP-DIR-T	jk.7a		Mgt	117.9	42.9	2.0	8.0	100.0	0.0	2.7	838.0	723.0	K		hargrave 2024-03-20 09:31:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Jasper Knob	jk
jk.7a	jk.7a_LP-DIR-T	jk.7a		Hmt	145.7	45.9	2.0	7.0	100.0	0.0	5.2	951.0	913.0	K		hargrave 2024-03-20 09:31:56	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Jasper Knob	jk
jk.8a		jk.8a																	This study	LP-NOMAG				Jasper Knob	jk
jk.8a	jk.8a_LP-DIR-T	jk.8a		Hmt	304.1	-31.6	2.0	6.0	0.0	2.3	7.2	955.0	945.0	K		hargrave 2024-03-20 18:50:45	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.8a	jk.8a_LP-DIR-T	jk.8a		Mgt	299.2	-12.4	2.0	10.0	0.0	4.3	5.2	853.0	773.0	K		hargrave 2024-03-20 18:50:45	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.8a	jk.8a_LP-DIR-T	jk.8a		Hmt	311.1	-8.1	2.0	6.0	100.0	2.3	7.2	955.0	945.0	K		hargrave 2024-03-20 18:50:45	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
jk.8a	jk.8a_LP-DIR-T	jk.8a		Mgt	300.0	8.2	2.0	10.0	100.0	4.3	5.2	853.0	773.0	K		hargrave 2024-03-20 18:50:45	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
jk.9a	jk.9a_LP-DIR-T	jk.9a		Mgt	275.9	-45.9	2.0	9.0	0.0	15.4	4.8	853.0	798.0	K		hargrave 2024-03-21 15:14:32	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.9a		jk.9a																	This study	LP-NOMAG				Jasper Knob	jk
jk.9a	jk.9a_LP-DIR-T	jk.9a		Hmt	214.9	-26.5	2.0	6.0	100.0	10.2	8.1	959.0	949.0	K		hargrave 2024-03-21 15:14:32	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
jk.9a	jk.9a_LP-DIR-T	jk.9a		Hmt	231.8	-44.3	2.0	6.0	0.0	10.2	8.1	959.0	949.0	K		hargrave 2024-03-21 15:14:32	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Jasper Knob	jk
jk.9a	jk.9a_LP-DIR-T	jk.9a		Mgt	244.9	-46.0	2.0	9.0	100.0	15.4	4.8	853.0	798.0	K		hargrave 2024-03-21 15:14:32	pmagpy-4.2.109: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Jasper Knob	jk
